gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score
female,group B,some high school,free/reduced,none,18,32,28
male,group D,associate's degree,standard,completed,67,54,63
male,group C,some college,standard,none,61,61,62
female,group C,high school,standard,none,61,72,70
female,group B,high school,standard,none,87,95,86
female,group C,some high school,standard,completed,65,74,77
male,group D,some high school,standard,completed,76,70,69
male,group B,bachelor's degree,free/reduced,none,48,51,46
female,group B,bachelor's degree,standard,completed,65,81,81
female,group A,associate's degree,standard,none,82,93,93
male,group D,bachelor's degree,free/reduced,completed,74,79,75
female,group B,associate's degree,free/reduced,completed,68,77,80
female,group B,associate's degree,free/reduced,none,53,71,67
female,group D,some college,free/reduced,none,71,83,83
male,group A,some high school,standard,completed,47,49,49
male,group B,associate's degree,standard,none,61,42,41
female,group C,associate's degree,standard,completed,67,84,81
female,group C,some college,standard,none,58,67,72
male,group D,high school,standard,none,69,75,71
male,group E,some high school,standard,completed,87,84,76
female,group C,some high school,free/reduced,none,43,53,53
female,group D,some college,free/reduced,completed,70,78,78
male,group C,some college,standard,none,66,59,52
male,group D,some high school,standard,completed,88,74,75
female,group B,associate's degree,standard,none,73,76,80
male,group A,bachelor's degree,standard,none,91,96,92
male,group D,bachelor's degree,standard,none,69,58,57
male,group E,associate's degree,free/reduced,none,90,90,82
female,group C,some college,standard,none,60,72,74
male,group B,high school,standard,none,59,58,47
female,group D,some high school,standard,completed,97,100,100
female,group D,some college,standard,none,77,68,77
male,group C,high school,free/reduced,none,27,34,36
male,group E,associate's degree,standard,completed,94,85,82
male,group D,master's degree,standard,none,85,84,89
female,group D,associate's degree,free/reduced,none,56,65,63
female,group C,bachelor's degree,standard,none,77,88,87
male,group C,high school,standard,completed,72,67,64
female,group D,high school,standard,completed,56,68,74
male,group A,some high school,standard,none,64,50,43
male,group D,associate's degree,standard,none,80,63,63
female,group C,high school,standard,none,81,84,82
male,group B,high school,standard,none,79,60,65
male,group E,bachelor's degree,free/reduced,completed,70,68,72
female,group D,some college,standard,completed,79,84,91
male,group E,some high school,free/reduced,completed,73,67,59
female,group C,associate's degree,free/reduced,completed,56,68,70
male,group E,some college,standard,none,66,57,52
female,group C,some college,standard,none,59,71,70
female,group D,high school,standard,none,78,81,80
female,group D,some college,free/reduced,completed,63,80,80
male,group C,associate's degree,free/reduced,none,58,55,53
male,group C,some high school,free/reduced,none,69,71,65
male,group C,bachelor's degree,standard,none,83,78,73
male,group E,bachelor's degree,standard,completed,70,64,70
female,group B,some high school,standard,completed,54,61,62
male,group D,some high school,standard,none,86,80,75
male,group E,high school,standard,none,80,76,65
male,group A,associate's degree,free/reduced,completed,79,82,82
male,group C,some college,standard,none,69,64,68
female,group C,some college,standard,none,58,59,66
female,group B,some high school,free/reduced,completed,52,67,72
male,group E,some high school,free/reduced,completed,78,83,80
male,group E,some college,standard,none,76,67,67
female,group B,master's degree,free/reduced,completed,77,97,94
male,group D,bachelor's degree,free/reduced,completed,74,71,80
female,group C,some college,standard,completed,70,72,76
female,group E,some high school,free/reduced,none,74,74,72
female,group D,some high school,standard,completed,80,92,88
female,group C,some high school,free/reduced,completed,29,40,44
female,group D,associate's degree,standard,completed,73,75,80
male,group B,associate's degree,standard,none,87,85,73
female,group A,some high school,standard,completed,59,85,80
female,group C,associate's degree,standard,none,62,74,70
male,group C,high school,standard,none,52,53,49
female,group E,some college,standard,none,71,70,76
male,group B,some high school,free/reduced,none,48,52,45
male,group D,some high school,standard,completed,89,88,82
female,group D,some high school,standard,none,65,82,81
female,group C,bachelor's degree,standard,none,67,69,75
male,group D,some high school,standard,none,75,74,69
male,group D,high school,free/reduced,completed,78,77,80
female,group B,high school,free/reduced,completed,46,54,58
female,group D,high school,standard,completed,57,58,64
